sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,measurement_timestamp,pollutant,pollutant_value,pollutant_unit,date,hour,is_weekend,season,timestamp_rounded,weather_timestamp,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,precipitation_mm,weather_condition,visibility_km,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,water_body,educational,medical,transportation,building_density,aqi,pollution_category,traffic_influence,month,day_of_week,is_rush_hour,pollution_source
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 12:00:00,PM2.5,1.5759419030266322,μg/m³,2025-08-28,12.0,0.0,Summer,2025-08-28 12:00:00,2025-08-28 12:00:00,0.1629342698883284,-1.1318231532959877,-1.1655430348287272,0.2321409554926576,122.0,1.2937315411516166,Cloudy,1.5402363516328297,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200.0,Unhealthy,Low,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 12:00:00,PM10,3.243938290287167,μg/m³,2025-08-28,12.0,0.0,Summer,2025-08-28 12:00:00,2025-08-28 12:00:00,0.1629342698883284,-1.1318231532959877,-1.1655430348287272,0.2321409554926576,122.0,1.2937315411516166,Cloudy,1.5402363516328297,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Low,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 12:00:00,NO2,-0.1261372006197099,μg/m³,2025-08-28,12.0,0.0,Summer,2025-08-28 12:00:00,2025-08-28 12:00:00,0.1629342698883284,-1.1318231532959877,-1.1655430348287272,0.2321409554926576,122.0,1.2937315411516166,Cloudy,1.5402363516328297,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 12:00:00,CO,-1.08427287418966,mg/m³,2025-08-28,12.0,0.0,Summer,2025-08-28 12:00:00,2025-08-28 12:00:00,0.1629342698883284,-1.1318231532959877,-1.1655430348287272,0.2321409554926576,122.0,1.2937315411516166,Cloudy,1.5402363516328297,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 12:00:00,SO2,-0.7572550867982601,μg/m³,2025-08-28,12.0,0.0,Summer,2025-08-28 12:00:00,2025-08-28 12:00:00,0.1629342698883284,-1.1318231532959877,-1.1655430348287272,0.2321409554926576,122.0,1.2937315411516166,Cloudy,1.5402363516328297,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 12:00:00,O3,-0.0523892539573186,μg/m³,2025-08-28,12.0,0.0,Summer,2025-08-28 12:00:00,2025-08-28 12:00:00,0.1629342698883284,-1.1318231532959877,-1.1655430348287272,0.2321409554926576,122.0,1.2937315411516166,Cloudy,1.5402363516328297,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 16:00:00,PM2.5,1.3026925388990471,μg/m³,2025-08-28,16.0,0.0,Summer,2025-08-28 16:00:00,2025-08-28 16:00:00,0.6001847125483375,0.0802432875167713,-0.4931143608890828,0.394099761650326,91.0,-0.1816961932134794,Clear,1.128030860426422,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200.0,Unhealthy,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 16:00:00,PM10,2.363957811188118,μg/m³,2025-08-28,16.0,0.0,Summer,2025-08-28 16:00:00,2025-08-28 16:00:00,0.6001847125483375,0.0802432875167713,-0.4931143608890828,0.394099761650326,91.0,-0.1816961932134794,Clear,1.128030860426422,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 16:00:00,NO2,0.1362409522468848,μg/m³,2025-08-28,16.0,0.0,Summer,2025-08-28 16:00:00,2025-08-28 16:00:00,0.6001847125483375,0.0802432875167713,-0.4931143608890828,0.394099761650326,91.0,-0.1816961932134794,Clear,1.128030860426422,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 16:00:00,CO,-1.1160050584109278,mg/m³,2025-08-28,16.0,0.0,Summer,2025-08-28 16:00:00,2025-08-28 16:00:00,0.6001847125483375,0.0802432875167713,-0.4931143608890828,0.394099761650326,91.0,-0.1816961932134794,Clear,1.128030860426422,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 16:00:00,SO2,-0.4005618308295636,μg/m³,2025-08-28,16.0,0.0,Summer,2025-08-28 16:00:00,2025-08-28 16:00:00,0.6001847125483375,0.0802432875167713,-0.4931143608890828,0.394099761650326,91.0,-0.1816961932134794,Clear,1.128030860426422,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 16:00:00,O3,0.1318337044383754,μg/m³,2025-08-28,16.0,0.0,Summer,2025-08-28 16:00:00,2025-08-28 16:00:00,0.6001847125483375,0.0802432875167713,-0.4931143608890828,0.394099761650326,91.0,-0.1816961932134794,Clear,1.128030860426422,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 20:00:00,PM2.5,2.0093212708633925,μg/m³,2025-08-28,20.0,0.0,Summer,2025-08-28 20:00:00,2025-08-28 20:00:00,0.9888517726905676,0.7872820446575474,1.3000287696166355,1.122914389359833,344.0,-0.4276008156076621,Partly Cloudy,-0.7612443076029429,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200.0,Unhealthy,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 20:00:00,PM10,3.0556019006035307,μg/m³,2025-08-28,20.0,0.0,Summer,2025-08-28 20:00:00,2025-08-28 20:00:00,0.9888517726905676,0.7872820446575474,1.3000287696166355,1.122914389359833,344.0,-0.4276008156076621,Partly Cloudy,-0.7612443076029429,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 20:00:00,NO2,0.0924622906823579,μg/m³,2025-08-28,20.0,0.0,Summer,2025-08-28 20:00:00,2025-08-28 20:00:00,0.9888517726905676,0.7872820446575474,1.3000287696166355,1.122914389359833,344.0,-0.4276008156076621,Partly Cloudy,-0.7612443076029429,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 20:00:00,CO,-1.0989637002180246,mg/m³,2025-08-28,20.0,0.0,Summer,2025-08-28 20:00:00,2025-08-28 20:00:00,0.9888517726905676,0.7872820446575474,1.3000287696166355,1.122914389359833,344.0,-0.4276008156076621,Partly Cloudy,-0.7612443076029429,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 20:00:00,SO2,-0.879482759354255,μg/m³,2025-08-28,20.0,0.0,Summer,2025-08-28 20:00:00,2025-08-28 20:00:00,0.9888517726905676,0.7872820446575474,1.3000287696166355,1.122914389359833,344.0,-0.4276008156076621,Partly Cloudy,-0.7612443076029429,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-28 20:00:00,O3,0.2417210831305439,μg/m³,2025-08-28,20.0,0.0,Summer,2025-08-28 20:00:00,2025-08-28 20:00:00,0.9888517726905676,0.7872820446575474,1.3000287696166355,1.122914389359833,344.0,-0.4276008156076621,Partly Cloudy,-0.7612443076029429,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,3.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,PM2.5,-0.2965507825487411,μg/m³,2025-08-29,0.0,0.0,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,-1.2135949014487375,1.0902986548607372,-0.0448285782626531,-1.387447106084024,298.0,0.3101130515748858,Partly Cloudy,0.5784235388178796,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,PM10,1.2489241156352322,μg/m³,2025-08-29,0.0,0.0,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,-1.2135949014487375,1.0902986548607372,-0.0448285782626531,-1.387447106084024,298.0,0.3101130515748858,Partly Cloudy,0.5784235388178796,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,NO2,-0.2909682686579625,μg/m³,2025-08-29,0.0,0.0,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,-1.2135949014487375,1.0902986548607372,-0.0448285782626531,-1.387447106084024,298.0,0.3101130515748858,Partly Cloudy,0.5784235388178796,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,CO,-1.107190562793909,mg/m³,2025-08-29,0.0,0.0,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,-1.2135949014487375,1.0902986548607372,-0.0448285782626531,-1.387447106084024,298.0,0.3101130515748858,Partly Cloudy,0.5784235388178796,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,SO2,-0.7563736372365583,μg/m³,2025-08-29,0.0,0.0,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,-1.2135949014487375,1.0902986548607372,-0.0448285782626531,-1.387447106084024,298.0,0.3101130515748858,Partly Cloudy,0.5784235388178796,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 00:00:00,O3,-0.2175141385161387,μg/m³,2025-08-29,0.0,0.0,Summer,2025-08-29 00:00:00,2025-08-29 00:00:00,-1.2135949014487375,1.0902986548607372,-0.0448285782626531,-1.387447106084024,298.0,0.3101130515748858,Partly Cloudy,0.5784235388178796,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,PM2.5,1.2471612165118289,μg/m³,2025-08-29,4.0,0.0,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,-0.8735112238242864,0.6862765079231508,1.5241716609298506,0.9609555832021648,320.0,0.5560176739690684,Clear,1.677638182034965,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200.0,Unhealthy,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,PM10,0.9924222931799837,μg/m³,2025-08-29,4.0,0.0,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,-0.8735112238242864,0.6862765079231508,1.5241716609298506,0.9609555832021648,320.0,0.5560176739690684,Clear,1.677638182034965,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,NO2,-0.169034412622535,μg/m³,2025-08-29,4.0,0.0,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,-0.8735112238242864,0.6862765079231508,1.5241716609298506,0.9609555832021648,320.0,0.5560176739690684,Clear,1.677638182034965,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,CO,-1.1010204158619958,mg/m³,2025-08-29,4.0,0.0,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,-0.8735112238242864,0.6862765079231508,1.5241716609298506,0.9609555832021648,320.0,0.5560176739690684,Clear,1.677638182034965,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,SO2,-0.3435614258395084,μg/m³,2025-08-29,4.0,0.0,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,-0.8735112238242864,0.6862765079231508,1.5241716609298506,0.9609555832021648,320.0,0.5560176739690684,Clear,1.677638182034965,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 04:00:00,O3,-0.5195575216593182,μg/m³,2025-08-29,4.0,0.0,Summer,2025-08-29 04:00:00,2025-08-29 04:00:00,-0.8735112238242864,0.6862765079231508,1.5241716609298506,0.9609555832021648,320.0,0.5560176739690684,Clear,1.677638182034965,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,PM2.5,2.453571849961143,μg/m³,2025-08-29,8.0,0.0,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,-0.7115666154316904,0.6862765079231508,1.5241716609298506,1.2038937924386668,193.0,-0.9194100603960276,Fog,-0.3833892739970697,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200.0,Unhealthy,High,8.0,4.0,1.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,PM10,4.017263372420289,μg/m³,2025-08-29,8.0,0.0,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,-0.7115666154316904,0.6862765079231508,1.5241716609298506,1.2038937924386668,193.0,-0.9194100603960276,Fog,-0.3833892739970697,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,150.0,Unhealthy for Sensitive Groups,High,8.0,4.0,1.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,NO2,1.3546980630394587,μg/m³,2025-08-29,8.0,0.0,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,-0.7115666154316904,0.6862765079231508,1.5241716609298506,1.2038937924386668,193.0,-0.9194100603960276,Fog,-0.3833892739970697,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,High,8.0,4.0,1.0,Vehicular
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,CO,-1.0363807813371908,mg/m³,2025-08-29,8.0,0.0,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,-0.7115666154316904,0.6862765079231508,1.5241716609298506,1.2038937924386668,193.0,-0.9194100603960276,Fog,-0.3833892739970697,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,High,8.0,4.0,1.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,SO2,-0.4616756671075611,μg/m³,2025-08-29,8.0,0.0,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,-0.7115666154316904,0.6862765079231508,1.5241716609298506,1.2038937924386668,193.0,-0.9194100603960276,Fog,-0.3833892739970697,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,High,8.0,4.0,1.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 08:00:00,O3,0.5008672542708984,μg/m³,2025-08-29,8.0,0.0,Summer,2025-08-29 08:00:00,2025-08-29 08:00:00,-0.7115666154316904,0.6862765079231508,1.5241716609298506,1.2038937924386668,193.0,-0.9194100603960276,Fog,-0.3833892739970697,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,High,8.0,4.0,1.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,PM2.5,0.6792138822552467,μg/m³,2025-08-29,12.0,0.0,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,-0.4038718594857576,-0.5257899328896082,-1.613828817455157,1.2038937924386668,353.0,0.5560176739690684,Fog,-0.8642956804045446,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200.0,Unhealthy,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,PM10,0.8340551885942113,μg/m³,2025-08-29,12.0,0.0,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,-0.4038718594857576,-0.5257899328896082,-1.613828817455157,1.2038937924386668,353.0,0.5560176739690684,Fog,-0.8642956804045446,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,NO2,0.2672831204198985,μg/m³,2025-08-29,12.0,0.0,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,-0.4038718594857576,-0.5257899328896082,-1.613828817455157,1.2038937924386668,353.0,0.5560176739690684,Fog,-0.8642956804045446,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,CO,-1.0992575167385918,mg/m³,2025-08-29,12.0,0.0,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,-0.4038718594857576,-0.5257899328896082,-1.613828817455157,1.2038937924386668,353.0,0.5560176739690684,Fog,-0.8642956804045446,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,SO2,-0.3309273154551147,μg/m³,2025-08-29,12.0,0.0,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,-0.4038718594857576,-0.5257899328896082,-1.613828817455157,1.2038937924386668,353.0,0.5560176739690684,Fog,-0.8642956804045446,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 12:00:00,O3,0.0516217943235038,μg/m³,2025-08-29,12.0,0.0,Summer,2025-08-29 12:00:00,2025-08-29 12:00:00,-0.4038718594857576,-0.5257899328896082,-1.613828817455157,1.2038937924386668,353.0,0.5560176739690684,Fog,-0.8642956804045446,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Low,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,PM2.5,1.4043530550153316,μg/m³,2025-08-29,16.0,0.0,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,0.1629342698883284,-1.030817616561591,0.8517429869902061,0.8799761801233302,236.0,0.0642084291807031,Clear,1.1967317756274902,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200.0,Unhealthy,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,PM10,0.5925380086878944,μg/m³,2025-08-29,16.0,0.0,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,0.1629342698883284,-1.030817616561591,0.8517429869902061,0.8799761801233302,236.0,0.0642084291807031,Clear,1.1967317756274902,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,NO2,0.1853083111816231,μg/m³,2025-08-29,16.0,0.0,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,0.1629342698883284,-1.030817616561591,0.8517429869902061,0.8799761801233302,236.0,0.0642084291807031,Clear,1.1967317756274902,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,CO,-1.0651748003527857,mg/m³,2025-08-29,16.0,0.0,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,0.1629342698883284,-1.030817616561591,0.8517429869902061,0.8799761801233302,236.0,0.0642084291807031,Clear,1.1967317756274902,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,SO2,-0.4631447497103976,μg/m³,2025-08-29,16.0,0.0,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,0.1629342698883284,-1.030817616561591,0.8517429869902061,0.8799761801233302,236.0,0.0642084291807031,Clear,1.1967317756274902,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 16:00:00,O3,-0.0852967042608558,μg/m³,2025-08-29,16.0,0.0,Summer,2025-08-29 16:00:00,2025-08-29 16:00:00,0.1629342698883284,-1.030817616561591,0.8517429869902061,0.8799761801233302,236.0,0.0642084291807031,Clear,1.1967317756274902,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,PM2.5,1.7648659257514028,μg/m³,2025-08-29,20.0,0.0,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,0.8107127034587125,-0.1217677859520218,-0.4931143608890828,-0.0107972537438444,300.0,-0.6735054380018448,Light Rain,-0.4520901891981379,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,200.0,Unhealthy,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,PM10,0.4923465751744468,μg/m³,2025-08-29,20.0,0.0,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,0.8107127034587125,-0.1217677859520218,-0.4931143608890828,-0.0107972537438444,300.0,-0.6735054380018448,Light Rain,-0.4520901891981379,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,NO2,0.2296746057872847,μg/m³,2025-08-29,20.0,0.0,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,0.8107127034587125,-0.1217677859520218,-0.4931143608890828,-0.0107972537438444,300.0,-0.6735054380018448,Light Rain,-0.4520901891981379,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,CO,-1.0889739385187365,mg/m³,2025-08-29,20.0,0.0,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,0.8107127034587125,-0.1217677859520218,-0.4931143608890828,-0.0107972537438444,300.0,-0.6735054380018448,Light Rain,-0.4520901891981379,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,SO2,-0.619748955172766,μg/m³,2025-08-29,20.0,0.0,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,0.8107127034587125,-0.1217677859520218,-0.4931143608890828,-0.0107972537438444,300.0,-0.6735054380018448,Light Rain,-0.4520901891981379,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-29 20:00:00,O3,0.2329065875135249,μg/m³,2025-08-29,20.0,0.0,Summer,2025-08-29 20:00:00,2025-08-29 20:00:00,0.8107127034587125,-0.1217677859520218,-0.4931143608890828,-0.0107972537438444,300.0,-0.6735054380018448,Light Rain,-0.4520901891981379,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,50.0,Good,Medium,8.0,4.0,0.0,Natural
sensor_01,Pune_City_Center,18.5204,73.8567,urban,2025-08-30 00:00:00,PM2.5,-0.4892944200408869,μg/m³,2025-08-30,0.0,1.0,Summer,2025-08-30 00:00:00,2025-08-30 00:00:00,-0.6629832329139115,0.4842654344543576,0.6276000956769914,-1.549405912241692,216.0,-0.6735054380018448,Light Rain,1.7119886396354989,6377.0,436.5764823559367,5.0,25.0,36.0,68.0,20.0,83.0,166.0,38.0,10774.0,100.0,Moderate,Low,8.0,5.0,0.0,Natural
